model,barcode,power,temperature,boundaryPowerMax,boundaryPowerMin,compressorModel,doza,label
422,422100261449609190422,"73,67.5,77,79.5,81,81.5,80.5,79.5,81",17.3,75.11,91.46,JiaXipera МM1110Y,28,1
422,422100261449609180422,"74,80,82,85,85.5,85,86.5,86",17.8,75.82,92.09,JiaXipera МM1110Y,28,1
422,422100261449609170422,"72,76.5,79.5,80,81,82.5,83.5,82.5,84",17.7,75.68,91.96,JiaXipera МM1110Y,28,1
422,422100261449609150422,"74.5,73,78.5,79.5,80.5,82.5,83.5,82",17.7,75.68,91.96,JiaXipera МM1110Y,28,1
422,422100261449609120422,"67.5,72.5,78.5,80.5,79.5,82.5,84.5,82.5",17.4,75.25,91.58,JiaXipera МM1110Y,28,1
422,422100261449609110422,"71,76,80,80.5,83,84.5,85,84",17.5,75.39,91.71,JiaXipera МM1110Y,28,1
422,422100261449609100422,"72,76.5,80,81,81.5,83,83.5,82.5",17.5,75.39,91.71,JiaXipera МM1110Y,28,1
422,422100261449609080422,"70.5,73,78,80.5,81.5,83.5,82",17.6,75.54,91.84,JiaXipera МM1110Y,28,1
422,422100261449609060422,"71,74,79,82,84,82,84,84.5",18.1,76.25,92.47,JiaXipera МM1110Y,28,1
422,422100261449609210422,"74,78.5,80,83.5,85,84",17.3,75.11,91.46,JiaXipera МM1110Y,28,1
422,422100261449609050422,"71,70.5,76,77.5,78.5,80.5,82,80.5",17.8,75.82,92.09,JiaXipera МM1110Y,28,1
422,422100261449609040422,"73,77,76.5,78.5,80.5,81.5,82.5,82,84,84.5,86.5,85",17.9,75.97,92.22,JiaXipera МM1110Y,28,1
422,422100261449609030422,"73,76.5,79,80,81,82,82.5,82",18.0,76.11,92.34,JiaXipera МM1110Y,28,1
422,422100261449609010422,"68.5,74,79.5,80.5,82.5,83.5,82,83.5",18.1,76.25,92.47,JiaXipera МM1110Y,28,1
422,422100261449608980422,"67.5,71.5,76,79,79.5,81.5,83.5,82.5",18.1,76.25,92.47,JiaXipera МM1110Y,28,1
422,422100261449608950422,"70.5,74.5,77.5,78,79,80,81.5,80",18.2,76.4,92.6,JiaXipera МM1110Y,28,1
422,422100261449608930422,"74,77,80.5,82.5,84.5,85,86.5,86",18.3,76.54,92.72,JiaXipera МM1110Y,28,1
422,422100261449608920422,"74.5,76,80.5,83,84,86,85",18.4,76.68,92.85,JiaXipera МM1110Y,28,1
422,422100261449608910422,"70,75.5,76,77.5,78.5,80,81.5,81",18.4,76.68,92.85,JiaXipera МM1110Y,28,1
422,422100261449608860422,"73.5,76.5,80.5,83.5,84,86,87.5,87",18.6,76.97,93.1,JiaXipera МM1110Y,28,1
422,422100261449608850422,"73.5,81,81.5,83,84.5,86.5,87.5,88",18.7,77.11,93.23,JiaXipera МM1110Y,28,1
422,422100261449608830422,"73,75.5,78,79.5,82,79,83.5,82.5",18.8,77.26,93.35,JiaXipera МM1110Y,28,1
422,422100261449608810422,"87,87.5,87,85,84,82.5",18.9,77.4,93.48,JiaXipera МM1110Y,28,1
422,422100261449608770422,"69,74,78,80,82,85,85.5,83.5",21.2,80.7,96.39,JiaXipera МM1110Y,28,1
422,422100261449608750422,"70.5,77,80,82.5,83,85.5,84.5,85.5,87.5",19.4,78.12,94.11,JiaXipera МM1110Y,28,1
422,422100261449608740422,"76.5,80,84.5,87.5,88.5,90,91.5,88",19.6,78.41,94.37,JiaXipera МM1110Y,28,1
422,422100261449389620422,"72,74,80.5,82,83.5,85,84",18.8,77.26,93.35,JiaXipera МM1110Y,28,1
422,422100261449392380422,"71,74.5,77.5,79.5,81,83,84,85,83.5",16.8,74.39,90.83,JiaXipera МM1110Y,28,1
422,422100261449607870422,"76,79.5,82.5,84,85.5,87.5,88.5,88",21.4,80.99,96.64,JiaXipera МM1110Y,28,1
422,422100261449609250422,"77,79,82.5,82,84,85,83.5,82.5",17.0,74.67,91.08,JiaXipera МM1110Y,28,1
422,422100261449608130422,"70.5,77,82,84.5,85,86.5,88.5,85.5",20.7,79.98,95.76,JiaXipera МM1110Y,28,1
422,422100261449391360422,"70,73.5,80,82,83,84,85,84",17.4,75.25,91.58,JiaXipera МM1110Y,28,1
422,422100261449391970422,"71,75.5,79,81,81.5,82.5,83,81",17.1,74.82,91.2,JiaXipera МM1110Y,28,1
422,422100261449391090422,"75.5,78.5,80.5,81,81.5,83,82.5",17.2,74.96,91.33,JiaXipera МM1110Y,28,1
422,422100261449391060422,"74.5,77,81,82.5,83.5,84.5,86.5,84.5",17.2,74.96,91.33,JiaXipera МM1110Y,28,1
422,422100261449391030422,"74,77,78.5,82.5,82,83,84,81.5",17.5,75.39,91.71,JiaXipera МM1110Y,28,1
422,422100261449391000422,"75,77,79,80.5,82,84.5,85,84.5",17.4,75.25,91.58,JiaXipera МM1110Y,28,1
422,422100261449607790422,"67.5,70,76,77.5,78,81,81.5,82,81.5,80.5",20.1,79.12,95.0,JiaXipera МM1110Y,28,1
422,422100261449390960422,"72.5,78.5,80,82,82.5,84,82.5",17.8,75.82,92.09,JiaXipera МM1110Y,28,1
422,422100261449390930422,"70.5,76,77.5,79,79.5,81,83.5,81.5",17.5,75.39,91.71,JiaXipera МM1110Y,28,1
422,422100261449390920422,"70,74.5,78.5,79,80.5,81.5,80.5",17.5,75.39,91.71,JiaXipera МM1110Y,28,1
422,422100261449499580422,"74,77,83,84,86.5,86,87.5,86.5",17.4,75.25,91.58,JiaXipera МM1110Y,28,1
422,422100261449391080422,"69,71.5,77.5,79,80.5,81,83,81",17.3,75.11,91.46,JiaXipera МM1110Y,28,1
422,422100261449391210422,"71.5,78.5,79,82,82.5,85,85.5,86.5",17.8,75.82,92.09,JiaXipera МM1110Y,28,1
422,422100261449390810422,"69,73,76,77.5,78.5,78,78.5,79",17.9,75.97,92.22,JiaXipera МM1110Y,28,1
422,422100261449391140422,"70,72.5,75.5,77,78.5,78,78.5,77",17.3,75.11,91.46,JiaXipera МM1110Y,28,1
422,422100261449390800422,"67.5,72,76,77.5,78,78.5,79.5,80.5,81,80.5",17.8,75.82,92.09,JiaXipera МM1110Y,28,1
422,422100261449390740422,"75,74,78,79,81,80.5,84,84.5,85.5",18.0,76.11,92.34,JiaXipera МM1110Y,28,1
422,422100261449608900422,"70.5,74.5,79.5,81,82.5,84,85.5,84",18.5,76.83,92.97,JiaXipera МM1110Y,28,1
422,422100261449390660422,"74.5,73,74.5,78.5,83,84.5,83.5",17.4,75.25,91.58,JiaXipera МM1110Y,28,1
422,422100261449389180422,"79.5,81,82,85.5,86.5,87.5,88",18.9,77.4,93.48,JiaXipera МM1110Y,28,1
422,422100261449608960422,"74.5,79.5,82.5,84,86,88,86",18.5,76.83,92.97,JiaXipera МM1110Y,28,1
422,422100261449390650422,"79.5,76.5,81.5,83.5,82.5,85,88,89,91,90.5",19.0,77.54,93.61,JiaXipera МM1110Y,28,1
422,422100261449390630422,"68.5,72.5,75,78,77.5,78,78.5,79,80,80.5",17.3,75.11,91.46,JiaXipera МM1110Y,28,1
422,422100261449388930422,"80.5,85.5,87.5,88.5,90.5,91,93.5,90",19.2,77.83,93.86,JiaXipera МM1110Y,28,1
422,422100261449390580422,"71.5,77,80,81.5,83.5,84.5,86,84.5",17.4,75.25,91.58,JiaXipera МM1110Y,28,1
422,422100261449389970422,"69.5,76.5,75,79,78.5,82.5,83.5,84,84.5,85.5,86",19.0,77.54,93.61,JiaXipera МM1110Y,28,1
422,422100261449390590422,"70,75.5,78.5,80.5,81.5,80.5,81.5,82.5,83",17.3,75.11,91.46,JiaXipera МM1110Y,28,1
422,422100261448974490422,"73.5,75,80.5,83,84,85,84",16.6,74.1,90.57,JiaXipera МM1110Y,28,1
422,422100261449389660422,"75.5,77.5,82,82.5,85.5,86,87.5,86",18.9,77.4,93.48,JiaXipera МM1110Y,28,1
422,422100261449389640422,"74,77.5,81.5,83,84.5,85.5,86.5,85.5,86.5,88.5",18.8,77.26,93.35,JiaXipera МM1110Y,28,1
422,422100261449390850422,"73.5,75.5,81,80.5,82.5,84,84.5,90.5",17.8,75.82,92.09,JiaXipera МM1110Y,28,1
422,422100261449392420422,"69.5,71.5,78.5,79.5,80,80.5",16.7,74.24,90.7,JiaXipera МM1110Y,28,1
422,422100261449390470422,"71.5,76,75.5,78,80.5,82,84,83,83.5",17.8,75.82,92.09,JiaXipera МM1110Y,28,1
422,422100261449390460422,"74,76.5,76,77.5,78.5,81,82,84,84.5,85",17.8,75.82,92.09,JiaXipera МM1110Y,28,1
422,422100261449391040422,"77,78,79.5,81.5,83,83.5,84.5,85,85.5",17.2,74.96,91.33,JiaXipera МM1110Y,28,1
422,422100261449390860422,"72.5,75.5,78,79.5,83,85,83",17.7,75.68,91.96,JiaXipera МM1110Y,28,1
422,422100261449389060422,"78.5,79,81,81.5,82.5,83.5,84.5,85",19.2,77.83,93.86,JiaXipera МM1110Y,28,1
422,422100261449392250422,"69.5,72.5,75,78,82,81.5,82.5,83,81",16.5,73.96,90.45,JiaXipera МM1110Y,28,1
422,422100261449390440422,"69.5,74,78,79.5,82.5,83,82.5,82,83,83.5",17.8,75.82,92.09,JiaXipera МM1110Y,28,1
422,422100261449390430422,"67.5,71,77,79,82,83,82",17.9,75.97,92.22,JiaXipera МM1110Y,28,1
422,422100261448974500422,"76.5,77,79,79.5,82.5,81.5,84,75.5",16.6,74.1,90.57,JiaXipera МM1110Y,28,1
422,422100261449607990422,"72.5,76.5,81.5,84.5,86.5,87.5,85.5",21.1,80.56,96.26,JiaXipera МM1110Y,28,1
422,422100261449608890422,"71,76,79.5,81,81.5,83.5,84.5,84",18.4,76.68,92.85,JiaXipera МM1110Y,28,1
422,422100261449390890422,"73,77,80.5,81.5,81,82,84",17.6,75.54,91.84,JiaXipera МM1110Y,28,1
422,422100261449390110422,"73,78.5,80.5,82,83.5,84.5,87,86",18.5,76.83,92.97,JiaXipera МM1110Y,28,1
422,422100261449609430422,"67.5,72,76,78,79.5,81,82,80",17.0,74.67,91.08,JiaXipera МM1110Y,28,1
422,422100261449389520422,"70,75,78,79,80.5,83,84,85,84.5",19.2,77.83,93.86,JiaXipera МM1110Y,28,1
422,422100261449390410422,"74,67,72,74,76.5,77.5,79,79.5,81",18.1,76.25,92.47,JiaXipera МM1110Y,28,1
422,422100261449390380422,"71.5,77,79,80,81,82,82.5,83,84,83.5,84",18.2,76.4,92.6,JiaXipera МM1110Y,28,1
422,422100261449390370422,"70,75.5,74.5,76.5,78,81.5,80,80.5,82,81",18.2,76.4,92.6,JiaXipera МM1110Y,28,1
422,422100261449390350422,"74,76.5,80.5,82.5,83,84.5,84,84.5",18.2,76.4,92.6,JiaXipera МM1110Y,28,1
422,422100261449390340422,"74,76,78,79,81,82.5,82,83.5,84.5,84",18.3,76.54,92.72,JiaXipera МM1110Y,28,1
422,422100261449389450422,"75,80,79.5,81.5,84.5,85.5,86,86.5",19.2,77.83,93.86,JiaXipera МM1110Y,28,1
422,422100261449390640422,"74,76.5,76,78.5,79,82,81.5,82.5,83,83.5",17.8,75.82,92.09,JiaXipera МM1110Y,28,1
422,422100261449390330422,"73,77.5,80,81,82.5,83.5,84.5,82",18.3,76.54,92.72,JiaXipera МM1110Y,28,1
422,422100261449392330422,"70.5,73.5,76,78,80,82,83,82",17.1,74.82,91.2,JiaXipera МM1110Y,28,1
422,422100261449390000422,"71,77.5,81,83,83.5,86.5,87.5,86.5",18.6,76.97,93.1,JiaXipera МM1110Y,28,1
422,422100261449391230422,"72.5,77,79,80.5,81,81.5,82,83,83.5,84.5,85",17.7,75.68,91.96,JiaXipera МM1110Y,28,1
422,422100261449391690422,"69,74.5,79,81.5,82.5,83.5,84.5",17.5,75.39,91.71,JiaXipera МM1110Y,28,1
422,422100261449609090422,"71,77,82,84,85,86,85.5,87,85.5",17.7,75.68,91.96,JiaXipera МM1110Y,28,1
422,422100261449499400422,"72,77.5,79,81,81.5,83,84,83.5",17.3,75.11,91.46,JiaXipera МM1110Y,28,1
422,422100261449390310422,"74.5,78.5,79.5,80.5,81.5,84,83.5,82.5",18.4,76.68,92.85,JiaXipera МM1110Y,28,1
422,422100261449392370422,"71,78,79.5,80.5,80,82.5,83.5,82.5",17.0,74.67,91.08,JiaXipera МM1110Y,28,1
422,422100261449390840422,"67.5,69,76.5,77.5,78.5,79.5,80.5,80",17.7,75.68,91.96,JiaXipera МM1110Y,28,1
422,422100261449391250422,"70.5,75.5,80.5,82.5,82,85,82.5,85,85.5,85",17.7,75.68,91.96,JiaXipera МM1110Y,28,1
422,422100261449390360422,"73.5,75.5,73.5,76,77,77.5,80,79,80,80.5,83",18.2,76.4,92.6,JiaXipera МM1110Y,28,1
422,422100261449392440422,"68,72,77,79,81,81.5,84,82",16.6,74.1,90.57,JiaXipera МM1110Y,28,1
422,422100261449390100422,"70,76.5,81,83.5,84.5,86.5,87,85.5",18.6,76.97,93.1,JiaXipera МM1110Y,28,1
422,422100261449389930422,"71,76.5,74.5,77.5,79,83.5,82.5,82,82.5,84,84.5,86",19.0,77.54,93.61,JiaXipera МM1110Y,28,1
422,422100261449392030422,"67.5,72,76.5,79.5,79,80,79",16.9,74.53,90.95,JiaXipera МM1110Y,28,1
422,422100261449608100422,"77,76,84.5,86.5,88.5,90,91.5",21.0,80.41,96.13,JiaXipera МM1110Y,28,1
422,422100261449388500422,"70.5,75.5,78,79.5,80,81,81.5,79.5",16.8,74.39,90.83,JiaXipera МM1110Y,28,1
422,422100261449389600422,"73,78.5,81,82,84,82.5",19.2,77.83,93.86,JiaXipera МM1110Y,28,1
422,422100261449607430422,"72.5,78,80.5,82,85,86.5,86",20.4,79.55,95.38,JiaXipera МM1110Y,28,1
422,422100261449391960422,"74,72,77.5,81,81.5,82.5,83.5,81.5,82",17.1,74.82,91.2,JiaXipera МM1110Y,28,1
422,422100261449388540422,"71,75.5,77.5,78.5,80,81,80",16.9,74.53,90.95,JiaXipera МM1110Y,28,1
422,422100261449608990422,"74,77.5,80,81.5,82.5,83,86,88,87",18.1,76.25,92.47,JiaXipera МM1110Y,28,1
422,422100261449390010422,"73.5,77.5,82,82.5,84,86,87,85.5,87,88,87.5",18.6,76.97,93.1,JiaXipera МM1110Y,28,1
422,422100261449390040422,"71,76,78,79,81.5,82.5,83,82",18.4,76.68,92.85,JiaXipera МM1110Y,28,1
422,422100261449391450422,"71.5,75,80,79,81,81.5,84,83",17.0,74.67,91.08,JiaXipera МM1110Y,28,1
422,422100261449499440422,"71.5,72,78,82,83.5,85,84.5,83.5",17.2,74.96,91.33,JiaXipera МM1110Y,28,1
422,422100261449499050422,"71.5,75,80.5,83,84,84.5,86,84.5",17.8,75.82,92.09,JiaXipera МM1110Y,28,1
422,422100261449499220422,"72,77.5,82,82.5,84,85,86,84",17.8,75.82,92.09,JiaXipera МM1110Y,28,1
422,422100261449388550422,"70.5,74.5,79.5,82.5,82,81.5,82",16.7,74.24,90.7,JiaXipera МM1110Y,28,1
422,422100261449389360422,"74.5,80,83,83.5,83,85,87,87.5,88",18.7,77.11,93.23,JiaXipera МM1110Y,28,1
422,422100261449389960422,"74.5,81,82.5,83.5,84.5,85",18.9,77.4,93.48,JiaXipera МM1110Y,28,1
422,422100261449390980422,"68,73,78.5,79.5,80.5,81.5,82,81",17.4,75.25,91.58,JiaXipera МM1110Y,28,1
422,422100261449390240422,"74,73.5,81.5,82.5,83,84,86.5,85",18.2,76.4,92.6,JiaXipera МM1110Y,28,1
422,422100261449389910422,"70,75,76,78.5,78,81,80.5,82,82.5,83,85,84.5",19.1,77.69,93.73,JiaXipera МM1110Y,28,1
422,422100261449391190422,"70.5,74.5,79.5,83,84,86,85.5",17.9,75.97,92.22,JiaXipera МM1110Y,28,1
422,422100261449391790422,"71.5,77.5,81,82.5,84.5,85,85.5,84.5",17.2,74.96,91.33,JiaXipera МM1110Y,28,1
422,422100261449391550422,"70,74.5,78,80.5,79.5,81,82.5,81",16.9,74.53,90.95,JiaXipera МM1110Y,28,1
422,422100261449608500422,"72.5,77,78,79.5,81.5,83,82",20.0,78.98,94.87,JiaXipera МM1110Y,28,1
422,422100261449499570422,"73,80.5,81.5,83,83.5,84.5,84",17.0,74.67,91.08,JiaXipera МM1110Y,28,1
422,422100261449609440422,"64.5,71.5,73.5,76.5,76,79,79.5,80.5,79",16.9,74.53,90.95,JiaXipera МM1110Y,28,1
422,422100261449391280422,"70,72,78,80,81,81.5,83,82.5",17.5,75.39,91.71,JiaXipera МM1110Y,28,1
422,422100261449608410422,"74,81,85,86.5,88.5,90.5,89.5",20.3,79.41,95.25,JiaXipera МM1110Y,28,1
422,422100261449390880422,"70,74,76.5,79,79.5,80.5,82,82.5,83.5",17.7,75.68,91.96,JiaXipera МM1110Y,28,1
422,422100261449390600422,"72.5,76,76.5,78,80.5,82,83,82.5,83,82",17.3,75.11,91.46,JiaXipera МM1110Y,28,1
422,422100261449608200422,"79,82.5,86.5,88.5,89.5,92,93,92",20.7,79.98,95.76,JiaXipera МM1110Y,28,1
422,422100261449389800422,"75.5,80.5,82.5,84.5,85.5,84.5",18.7,77.11,93.23,JiaXipera МM1110Y,28,1
422,422100261449392060422,"68,73,77.5,79.5,78.5,79.5,80,79.5",17.2,74.96,91.33,JiaXipera МM1110Y,28,1
422,422100261449392260422,"69.5,71,77,78.5,81.5,83.5,86,85",16.5,73.96,90.45,JiaXipera МM1110Y,28,1
422,422100261449388890422,"70,80.5,84,85,85.5,84.5",19.2,77.83,93.86,JiaXipera МM1110Y,28,1
422,422100261449390030422,"70.5,74,77.5,78.5,79,80,81,80.5,80",18.5,76.83,92.97,JiaXipera МM1110Y,28,1
422,422100261449499390422,"70.5,75.5,81.5,83.5,84.5,86.5,85.5",17.2,74.96,91.33,JiaXipera МM1110Y,28,1
422,422100261449389820422,"68.5,73.5,79,82,82.5,84,84.5,86,85.5",18.6,76.97,93.1,JiaXipera МM1110Y,28,1
422,422100261449388880422,"73.5,81,83.5,85.5,86.5,87,87.5,88,88.5",19.1,77.69,93.73,JiaXipera МM1110Y,28,1
422,422100261449391470422,"71.5,75.5,79,81,83,84.5,84,83.5,84",17.0,74.67,91.08,JiaXipera МM1110Y,28,1
422,422100261449499540422,"71,75.5,81,83.5,85,87,86",17.0,74.67,91.08,JiaXipera МM1110Y,28,1
422,422100261449389390422,"75.5,80,84.5,85.5,87,86",18.8,77.26,93.35,JiaXipera МM1110Y,28,1
422,422100261449390780422,"73.5,76,78,79.5,81,81.5,81,81.5,82",18.0,76.11,92.34,JiaXipera МM1110Y,28,1
422,422100261449607970422,"74.5,77.5,79.5,82,83.5,84.5,85.5,86,84.5",21.1,80.56,96.26,JiaXipera МM1110Y,28,1
422,422100261449609130422,"69,75.5,78.5,80.5,82,83,82",17.3,75.11,91.46,JiaXipera МM1110Y,28,1
422,422100261449389780422,"73.5,76,79,80.5,82.5,83,84,86.5,85",18.7,77.11,93.23,JiaXipera МM1110Y,28,1
422,422100261449608020422,"76.5,79,80,84,86.5,85",21.0,80.41,96.13,JiaXipera МM1110Y,28,1
422,422100261449607660422,"74,80.5,84,85,87,87.5,88.5,86",20.2,79.27,95.12,JiaXipera МM1110Y,28,1
422,422100261449392150422,"72,74.5,78,79,80,81,83,81.5",16.5,73.96,90.45,JiaXipera МM1110Y,28,1
422,422100261449499420422,"72.5,77,81,81.5,83,84.5,85.5,85",17.1,74.82,91.2,JiaXipera МM1110Y,28,1
422,422100261449389070422,"71.5,76.5,79,80.5,82,82.5,82,82.5",19.2,77.83,93.86,JiaXipera МM1110Y,28,1
422,422100261449609220422,"67.5,72.5,81.5,83,83.5,82.5,83.5,84,86,85",17.3,75.11,91.46,JiaXipera МM1110Y,28,1
422,422100261449499360422,"68,73,79,81,83.5,85.5,85",17.2,74.96,91.33,JiaXipera МM1110Y,28,1
422,422100261449390610422,"74.5,79,82.5,83.5,84,85,83.5",17.3,75.11,91.46,JiaXipera МM1110Y,28,1
422,422100261449391330422,"68.5,74,78,80,80.5,81.5,82",17.6,75.54,91.84,JiaXipera МM1110Y,28,1
422,422100261449391990422,"69.5,73,77.5,78.5,80,81,81.5",17.1,74.82,91.2,JiaXipera МM1110Y,28,1
422,422100261449388800422,"77,79.5,86,88.5,90,91.5,89.5",19.4,78.12,94.11,JiaXipera МM1110Y,28,1
422,422100261449388780422,"72,76.5,81,82.5,84.5,86.5,88,86.5",19.4,78.12,94.11,JiaXipera МM1110Y,28,1
422,422100261449388840422,"63.5,70,74,77,77.5,79,80,82",16.7,74.24,90.7,JiaXipera МM1110Y,28,1
422,422100261449392130422,"70.5,74,78.5,80,81.5,82,83.5,82.5",16.5,73.96,90.45,JiaXipera МM1110Y,28,1
422,422100261449607860422,"74.5,82,86,89,90.5,91.5,93,93.5",21.4,80.99,96.64,JiaXipera МM1110Y,28,1
422,422100261449390400422,"68.5,72.5,75.5,77,78,80.5,81.5,80.5",18.1,76.25,92.47,JiaXipera МM1110Y,28,1
422,422100261449391370422,"67,72,75,78.5,81,82.5,83.5,84",17.3,75.11,91.46,JiaXipera МM1110Y,28,1
422,422100261449390190422,"71.5,76.5,81,81.5,83.5,84,83.5",18.4,76.68,92.85,JiaXipera МM1110Y,28,1
422,422100261449389690422,"73.5,76,81,82,83,84.5,82.5",18.9,77.4,93.48,JiaXipera МM1110Y,28,1
422,422100261449391070422,"71,76.5,78.5,81,83,84.5,86,83.5",17.2,74.96,91.33,JiaXipera МM1110Y,28,1
422,422100261449389560422,"77,81,83,84.5,85.5,86.5,87.5,87",19.2,77.83,93.86,JiaXipera МM1110Y,28,1
422,422100261449388770422,"76.5,75,79.5,82,83,85,86,85",19.5,78.26,94.24,JiaXipera МM1110Y,28,1
422,422100261449390390422,"72.5,74.5,78.5,80.5,82,84,83.5,83,83.5",18.6,76.97,93.1,JiaXipera МM1110Y,28,1
422,422100261449499550422,"70,74,79,80.5,82.5,84.5,85.5,84",16.9,74.53,90.95,JiaXipera МM1110Y,28,1
422,422100261449390150422,"70.5,72.5,77,78,78.5,80.5,82.5,81.5",18.4,76.68,92.85,JiaXipera МM1110Y,28,1
422,422100261449388730422,"73.5,76,78.5,80,81.5,82,83,82.5",19.5,78.26,94.24,JiaXipera МM1110Y,28,1
422,422100261449390520422,"80,83,85,86,85.5,86.5,87.5,86",17.6,75.54,91.84,JiaXipera МM1110Y,28,1
422,422100261449389590422,"78,82.5,85,86.5,87.5,87,89,87",19.1,77.69,93.73,JiaXipera МM1110Y,28,1
422,422100261449390020422,"74.5,76.5,78.5,80,80.5,82,82.5,83",19.0,77.54,93.61,JiaXipera МM1110Y,28,1
422,422100261449607480422,"74,77,80,81,83,84,85,83.5",20.3,79.41,95.25,JiaXipera МM1110Y,28,1
422,422100261449388740422,"71.5,78,80.5,83,85,86.5,87.5,86",19.5,78.26,94.24,JiaXipera МM1110Y,28,1
422,422100261449390080422,"72.5,76,78.5,81,82,84.5,83,84",18.4,76.68,92.85,JiaXipera МM1110Y,28,1
422,422100261449389370422,"74,79.5,83,85,86.5,87,88,87",18.9,77.4,93.48,JiaXipera МM1110Y,28,1
422,422100261449391700422,"70,74,77.5,79,81,82.5,81.5,82.5",17.4,75.25,91.58,JiaXipera МM1110Y,28,1
422,422100261449388960422,"75.5,79,85.5,88,91,89.5,91.5,88",19.1,77.69,93.73,JiaXipera МM1110Y,28,1
422,422100261449499110422,"72,76,79,80,82,81.5,83.5,82",17.8,75.82,92.09,JiaXipera МM1110Y,28,1
422,422100261449388720422,"72.5,77.5,79,81.5,82.5,84,85,82.5",19.6,78.41,94.37,JiaXipera МM1110Y,28,1
422,422100261449607540422,"72,78,81.5,83.5,84,86.5,85.5",20.2,79.27,95.12,JiaXipera МM1110Y,28,1
422,422100261449391020422,"73.5,77,79.5,81.5,82.5,83,83.5,85",17.2,74.96,91.33,JiaXipera МM1110Y,28,1
422,422100261449388850422,"72.5,78,82.5,84.5,86,87.5,88,85.5",19.2,77.83,93.86,JiaXipera МM1110Y,28,1
422,422100261448974480422,"71.5,73,78,79.5,81,81.5,80.5,81.5",16.6,74.1,90.57,JiaXipera МM1110Y,28,1
422,422100261449389720422,"73,76.5,78,83,84,85.5,86.5,85.5,86,86.5",19.2,77.83,93.86,JiaXipera МM1110Y,28,1
422,422100261449607830422,"74,76.5,82,84,87,88.5,90,86",21.4,80.99,96.64,JiaXipera МM1110Y,28,1
422,422100261449607460422,"72,75,80.5,82,83,85,86,84",20.4,79.55,95.38,JiaXipera МM1110Y,28,1
422,422100261449390970422,"73.5,75.5,79,79.5,81,82,82.5",17.4,75.25,91.58,JiaXipera МM1110Y,28,1
422,422100261449608970422,"71,74.5,78,79.5,80,80.5,82,84,82.5",18.1,76.25,92.47,JiaXipera МM1110Y,28,1
422,422100261449389540422,"74.5,78,79,81.5,84,86,85",19.2,77.83,93.86,JiaXipera МM1110Y,28,1
422,422100261448974550422,"74,77,81,81.5,83,85,85.5,83",16.4,73.81,90.32,JiaXipera МM1110Y,28,1
422,422100261449390940422,"69.5,73.5,76.5,78.5,80,81.5,82.5,81",17.5,75.39,91.71,JiaXipera МM1110Y,28,1
422,422100261449388700422,"77,82,86.5,87.5,88.5,90,91",19.6,78.41,94.37,JiaXipera МM1110Y,28,1
