model,barcode,power,temperature,boundaryPowerMax,boundaryPowerMin,compressorModel,doza,label
422,422100304949725160422,"70.5,67,74.5,78,77,76.5,77.5,77",21.5,71.03,87.56,GMCC SZ65F1H,26,1
422,422100304949725140422,"61.5,70,74.5,75.5,78,77.5,78.5,80.5",21.5,71.03,87.56,GMCC SZ65F1H,26,1
422,422100304949725100422,"69,75.5,78,76.5,80,81,83.5,80.5",21.6,71.15,87.68,GMCC SZ65F1H,26,1
422,422100304949725090422,"62,67.5,72,72.5,76,75.5",21.6,71.15,87.68,GMCC SZ65F1H,26,1
422,422100304949725080422,"62.5,64.5,67.5,73,74.5,77,75.5,77.5",21.5,71.03,87.56,GMCC SZ65F1H,26,1
422,422100304949725070422,"69,70.5,78,79,79.5,78.5",21.6,71.15,87.68,GMCC SZ65F1H,26,1
422,422100304949725050422,"64.5,69.5,77,78.5,76.5,77.5,80.5,78.5",21.6,71.15,87.68,GMCC SZ65F1H,26,1
422,422100304949725030422,"70,71,73.5,74,77,75.5,78,78.5,77.5",21.6,71.15,87.68,GMCC SZ65F1H,26,1
422,422100304949725020422,"69,74,77.5,79.5,80,82.5,85,82",21.6,71.15,87.68,GMCC SZ65F1H,26,1
422,422100304949725000422,"66.5,74.5,76,78,79,79.5,80",21.7,71.27,87.81,GMCC SZ65F1H,26,1
422,422100304949724990422,"74.5,77.5,76,77.5,78.5,80.5,81.5,83,82,82.5",21.7,71.27,87.81,GMCC SZ65F1H,26,1
422,422100304949724920422,"61.5,66.5,71,73,72,73.5,74,76",20.4,69.7,86.2,GMCC SZ65F1H,26,1
422,422100304949724910422,"68.5,69.5,67.5,69.5,69,73,72.5,71,72",20.4,69.7,86.2,GMCC SZ65F1H,26,1
422,422100304949723060422,"65,71,74,73.5,75.5,75,74,75",17.2,65.83,82.26,GMCC SZ65F1H,26,1
422,422100304949723170422,"67.5,68.5,70.5,72.5,73.5,73,74.5,76,73.5,72.5",17.2,65.83,82.26,GMCC SZ65F1H,26,1
422,422100304949724320422,"72,75,76,77,79.5,77.5,80.5,81",21.1,70.54,87.07,GMCC SZ65F1H,26,1
422,422100304949724770422,"69,74,76,78.5,79.5,81.5,83.5,84.5",20.6,69.94,86.45,GMCC SZ65F1H,26,1
422,422100304949724140422,"62,69.5,71,73.5,75.5,76.5,78.5",21.5,71.03,87.56,GMCC SZ65F1H,26,1
422,422100304949725200422,"65.5,71.5,74.5,78.5,77,77.5,77,80,80.5",21.6,71.15,87.68,GMCC SZ65F1H,26,1
422,422100304949722940422,"63.5,69,71,73.5,74.5,75,76,75.5",17.4,66.07,82.51,GMCC SZ65F1H,26,1
422,422100304949723580422,"64,72,74.5,76.5,78,78.5,77.5,79.5,81",21.5,71.03,87.56,GMCC SZ65F1H,26,1
422,422100304949724430422,"71,73.5,77,78.5,80,79,80,80.5,81",21.1,70.54,87.07,GMCC SZ65F1H,26,1
422,422100304949724580422,"62.5,63.5,69,67.5,72,73,74.5,75.5",20.8,70.18,86.7,GMCC SZ65F1H,26,1
422,422100304949722920422,"63.5,69,72,74,74.5,74,75.5,76",17.4,66.07,82.51,GMCC SZ65F1H,26,1
422,422100304949723130422,"61,66,73,75.5,73.5,76.5",17.2,65.83,82.26,GMCC SZ65F1H,26,1
422,422100304949722840422,"65,68.5,71.5,72,74,74.5,75.5,73.5",17.7,66.43,82.88,GMCC SZ65F1H,26,1
422,422100304949725790422,"62.5,65,72,73.5,74.5,75.5,75",20.1,69.33,85.83,GMCC SZ65F1H,26,1
422,422100304949722830422,"60,60.5,64,67,70,71,72,72.5",17.8,66.56,83.0,GMCC SZ65F1H,26,1
422,422100304949722790422,"70,74,75,77,78.5,77.5,79,77.5",18.9,67.88,84.36,GMCC SZ65F1H,26,1
422,422100304949725190422,"61.5,68,73,74.5,75.5,76,77,76.5",21.5,71.03,87.56,GMCC SZ65F1H,26,1
422,422100304949724450422,"69.5,71,75.5,75,77.5,79,77,78,79",20.9,70.3,86.82,GMCC SZ65F1H,26,1
422,422100304949722760422,"69,71,73.5,75.5,76,78,78.5,77.5,75.5",18.0,66.8,83.25,GMCC SZ65F1H,26,1
422,422100304949722750422,"69,73.5,75.5,77,75.5,76,79,78.5",18.8,67.76,84.23,GMCC SZ65F1H,26,1
422,422100304949722730422,"72,72.5,74.5,75.5,76.5,76,75.5",18.0,66.8,83.25,GMCC SZ65F1H,26,1
422,422100304949724780422,"65,70.5,74,75.5,76,75,78,78.5",20.8,70.18,86.7,GMCC SZ65F1H,26,1
422,422100304949723160422,"64,69.5,73.5,70.5,70,70.5,70,71,72",17.2,65.83,82.26,GMCC SZ65F1H,26,1
422,422100304949723730422,"64,68,73,77,79.5,82,83",21.6,71.15,87.68,GMCC SZ65F1H,26,1
422,422100304949723150422,"69,68.5,72,73.5,75,73.5,74,73",17.3,65.95,82.39,GMCC SZ65F1H,26,1
422,422100304949723850422,"65.5,72.5,77,76,77,79,80.5,81",21.2,70.66,87.19,GMCC SZ65F1H,26,1
422,422100304949722690422,"67.5,72,74.5,77,76.5,78,77.5,76.5",18.4,67.28,83.74,GMCC SZ65F1H,26,1
422,422100304949722670422,"69.5,68,74.5,76.5,77,76.5,77.5,78",18.0,66.8,83.25,GMCC SZ65F1H,26,1
422,422100304949724720422,"69.5,72.5,76.5,79.5,80.5,78.5",21.1,70.54,87.07,GMCC SZ65F1H,26,1
422,422100304949722630422,"69.5,76,79,77,80,79,78.5",19.6,68.73,85.22,GMCC SZ65F1H,26,1
422,422100304949722640422,"66.5,72,73,75,79,77.5,78.5,78",18.0,66.8,83.25,GMCC SZ65F1H,26,1
422,422100304949722510422,"63.5,67,74,75,76.5,78,79.5,77",18.4,67.28,83.74,GMCC SZ65F1H,26,1
422,422100304949722420422,"70,73,75.5,78,76.5,76,77.5,75.5",18.8,67.76,84.23,GMCC SZ65F1H,26,1
422,422100304949722580422,"67.5,73,74,75.5,76.5,76,76.5,79",19.5,68.61,85.1,GMCC SZ65F1H,26,1
422,422100304949723890422,"64,71,76.5,77.5,78.5,81,82,84",21.2,70.66,87.19,GMCC SZ65F1H,26,1
422,422100304949722570422,"68.5,74,75.5,76.5,77.5,78.5,77.5",19.6,68.73,85.22,GMCC SZ65F1H,26,1
422,422100304949722800422,"66.5,71.5,74,78.5,78,77.5,79,77.5",18.7,67.64,84.11,GMCC SZ65F1H,26,1
422,422100304949722860422,"65,70,69,75.5,74.5,76.5,76,76.5",17.6,66.31,82.76,GMCC SZ65F1H,26,1
422,422100304949724810422,"70,68.5,72.5,79,79.5,80,80.5,78.5",20.7,70.06,86.57,GMCC SZ65F1H,26,1
422,422100304949722480422,"67,70.5,72,75,76,77.5,75.5",18.6,67.52,83.99,GMCC SZ65F1H,26,1
422,422100304949724310422,"67.5,74,77.5,78,79.5,81.5,81",21.2,70.66,87.19,GMCC SZ65F1H,26,1
422,422100304949724850422,"66.5,70,76.5,77.5,76.5,78.5",20.7,70.06,86.57,GMCC SZ65F1H,26,1
422,422100304949721590422,"65,69,75,76.5,77.5,79,80.5,79",19.8,68.97,85.47,GMCC SZ65F1H,26,1
422,422100304949722040422,"66,72,76,78,79,78.5,79.5,79",19.8,68.97,85.47,GMCC SZ65F1H,26,1
422,422100304949721840422,"70.5,72.5,76,77.5,78.5,78,78.5",19.6,68.73,85.22,GMCC SZ65F1H,26,1
422,422100304949723880422,"75.5,70.5,75,74,77,78.5,79.5,80.5,82.5,83,83.5",21.1,70.54,87.07,GMCC SZ65F1H,26,1
422,422100304949722930422,"65,68,69.5,73.5,76.5,75.5,73.5",17.4,66.07,82.51,GMCC SZ65F1H,26,1
422,422100304949721830422,"69.5,72.5,75,75.5,77.5,75.5,78.5,76.5",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949721820422,"65,69,74.5,75.5,78,77,78.5,77",19.6,68.73,85.22,GMCC SZ65F1H,26,1
422,422100304949723080422,"68.5,72.5,74,75.5,77,78,78.5,79",17.6,66.31,82.76,GMCC SZ65F1H,26,1
422,422100304949722610422,"64,72.5,75,77,76,77,76",19.5,68.61,85.1,GMCC SZ65F1H,26,1
422,422100304949725240422,"67.5,69.5,70.5,73,73.5,74,75",21.2,70.66,87.19,GMCC SZ65F1H,26,1
422,422100304949722740422,"66,72.5,74.5,76,78,76.5,77.5",18.4,67.28,83.74,GMCC SZ65F1H,26,1
422,422100304949721900422,"64.5,70.5,75.5,77,78.5,78,79.5,78,78.5",19.6,68.73,85.22,GMCC SZ65F1H,26,1
422,422100304949721780422,"64,69.5,73.5,77,79,80.5,80,79.5",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949722820422,"62.5,67.5,71.5,72,73.5,74,75,74.5",18.6,67.52,83.99,GMCC SZ65F1H,26,1
422,422100304949722490422,"71,75.5,77,79,79.5,81,80,78.5,81",19.6,68.73,85.22,GMCC SZ65F1H,26,1
422,422100304949722950422,"65.5,68.5,70,71,74,75,73",17.4,66.07,82.51,GMCC SZ65F1H,26,1
422,422100304949721740422,"63.5,71,71.5,76,78,77.5,77",19.6,68.73,85.22,GMCC SZ65F1H,26,1
422,422100304949725220422,"70,70.5,73,73.5,74,74.5,75,78,76",21.4,70.91,87.44,GMCC SZ65F1H,26,1
422,422100304949723070422,"65,69.5,74,75,75.5,76.5,77,78.5,77.5",17.3,65.95,82.39,GMCC SZ65F1H,26,1
422,422100304949724000422,"68.5,64.5,72,74,76.5,77.5,73.5,75.5,75",21.1,70.54,87.07,GMCC SZ65F1H,26,1
422,422100304949724460422,"70,72,74,75,76,77.5,78,78.5",21.0,70.42,86.94,GMCC SZ65F1H,26,1
422,422100304949724940422,"59.5,65.5,67.5,70,68.5,69,70,69.5,72,72.5",20.4,69.7,86.2,GMCC SZ65F1H,26,1
422,422100304949721730422,"69.5,73,77.5,79,82,81.5,82,79.5",19.6,68.73,85.22,GMCC SZ65F1H,26,1
422,422100304949721750422,"65.5,70.5,73,76,75.5,78.5,78,78.5",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949721660422,"65,70.5,72.5,73.5,75.5,76,77.5,76.5",19.6,68.73,85.22,GMCC SZ65F1H,26,1
422,422100304949723390422,"66,67.5,75.5,76.5,77.5,79.5",21.7,71.27,87.81,GMCC SZ65F1H,26,1
422,422100304949721620422,"66,69,71.5,73,75.5,76,75.5,75",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949721770422,"66.5,72,73,75,76,78.5,79,80.5",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949721670422,"72,75,77,77.5,78,78.5,75.5",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949724380422,"66.5,72,73,74,75.5,76.5,78,77",21.0,70.42,86.94,GMCC SZ65F1H,26,1
422,422100304949725130422,"68,69,72,75,77.5,79,77.5,79,78,77.5",21.4,70.91,87.44,GMCC SZ65F1H,26,1
422,422100304949722960422,"67,71.5,76,77,75.5,78.5,78",17.3,65.95,82.39,GMCC SZ65F1H,26,1
422,422100304949725060422,"75.5,80,79.5,81.5,81,81.5,83.5,81.5",21.6,71.15,87.68,GMCC SZ65F1H,26,1
422,422100304949723010422,"62,66,71.5,73.5,74.5,75.5,76,75.5",17.3,65.95,82.39,GMCC SZ65F1H,26,1
422,422100304949722990422,"67,73,72.5,74,75.5,74,76.5,75.5",18.2,67.04,83.49,GMCC SZ65F1H,26,1
422,422100304949723560422,"66,75,76.5,77.5,79.5,81.5,80.5,81.5",21.5,71.03,87.56,GMCC SZ65F1H,26,1
422,422100304949721880422,"61,64,69,74.5,74,74.5,78.5,76.5",19.5,68.61,85.1,GMCC SZ65F1H,26,1
422,422100304949722060422,"68.5,73,75.5,77,78,79.5,79",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949722870422,"61,63.5,70.5,71.5,74,73.5,76,74.5",17.5,66.19,82.63,GMCC SZ65F1H,26,1
422,422100304949721860422,"63.5,67,69,76,72.5,76,75.5,74.5",19.5,68.61,85.1,GMCC SZ65F1H,26,1
422,422100304949724240422,"62,63.5,68,71.5,73,73.5,76.5,77",21.2,70.66,87.19,GMCC SZ65F1H,26,1
422,422100304949724650422,"71.5,78.5,82,81.5,82,83.5",21.4,70.91,87.44,GMCC SZ65F1H,26,1
422,422100304949721700422,"72.5,75.5,77,79.5,81.5,81,83,82.5",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949723100422,"64.5,68.5,72.5,73,73.5,72,71.5,72.5",17.3,65.95,82.39,GMCC SZ65F1H,26,1
422,422100304949722330422,"66.5,74,78.5,79,80.5,79.5,81,79",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949721680422,"71.5,72,76.5,78.5,79.5,79,81.5,80",19.6,68.73,85.22,GMCC SZ65F1H,26,1
422,422100304949722850422,"66,72.5,74,75.5,76,76.5,77,78",17.6,66.31,82.76,GMCC SZ65F1H,26,1
422,422100304949722270422,"71,75.5,76.5,79.5,79,80,81,80.5",19.4,68.49,84.97,GMCC SZ65F1H,26,1
422,422100304949724150422,"72.5,76.5,80,79.5,82,79,82.5,82,83,81.5",21.4,70.91,87.44,GMCC SZ65F1H,26,1
422,422100304949721630422,"62.5,64.5,67.5,71.5,71,72.5,73,72.5",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949722810422,"66,73,76.5,75.5,76.5,77.5,76.5,77.5",17.7,66.43,82.88,GMCC SZ65F1H,26,1
422,422100304949724760422,"69.5,69.5,74.5,74.5,75.5,75.5,78.5,78.5,80,80,82.5,82.5,82,82",20.7,70.06,86.57,GMCC SZ65F1H,26,1
422,422100304949722600422,"73.5,75.5,78,81.5,80,79,81,80,81.5",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949722010422,"69,72.5,73,75,77.5,76.5,75.5",19.5,68.61,85.1,GMCC SZ65F1H,26,1
422,422100304949722120422,"66,71,74.5,78.5,80,78,80.5,78.5",19.8,68.97,85.47,GMCC SZ65F1H,26,1
422,422100304949724400422,"70,76,77,79,79.5,80,79.5,80.5,79",20.9,70.3,86.82,GMCC SZ65F1H,26,1
422,422100304949724900422,"71,72,76.5,79,78.5,79,80,81.5",20.7,70.06,86.57,GMCC SZ65F1H,26,1
422,422100304949721920422,"64,68,71,77,76.5,78,77,76.5",19.6,68.73,85.22,GMCC SZ65F1H,26,1
422,422100304949724100422,"68,70,75.5,76,77,77.5,78.5,78",21.6,71.15,87.68,GMCC SZ65F1H,26,1
422,422100304949722290422,"73,74.5,76,79,79.5,80,81.5,80,81,80.5,81,81.5",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949722700422,"65.5,71,73,73.5,74.5,76,75,74.5",18.7,67.64,84.11,GMCC SZ65F1H,26,1
422,422100304949723090422,"66.5,70.5,73,76,75.5,73.5,75,74",17.3,65.95,82.39,GMCC SZ65F1H,26,1
422,422100304949722720422,"66.5,71.5,73.5,76,77,78,77.5,77,76.5",18.1,66.92,83.37,GMCC SZ65F1H,26,1
422,422100304949722500422,"70.5,75,77.5,79,80.5,81,83",19.5,68.61,85.1,GMCC SZ65F1H,26,1
422,422100304949722070422,"68.5,73.5,76.5,78.5,80.5,79,81.5,80",19.6,68.73,85.22,GMCC SZ65F1H,26,1
422,422100304949724620422,"69.5,68.5,70.5,72.5,73,76.5,79,80",21.1,70.54,87.07,GMCC SZ65F1H,26,1
422,422100304949723140422,"68.5,70.5,72,73,72,73,72",17.2,65.83,82.26,GMCC SZ65F1H,26,1
422,422100304949721600422,"68,70,72.5,75,74.5,77,76",19.9,69.09,85.59,GMCC SZ65F1H,26,1
422,422100304949722030422,"66.5,71,75,78,79,79.5,78,78.5,78",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949722390422,"68.5,74.5,75.5,79.5,81.5,78.5,81,79.5",19.6,68.73,85.22,GMCC SZ65F1H,26,1
422,422100304949721690422,"67.5,69,73,76,79,78.5,78,77",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949722090422,"70.5,77.5,78.5,79,80,80.5,80,80.5,78.5",19.8,68.97,85.47,GMCC SZ65F1H,26,1
422,422100304949724020422,"60,63,64.5,68,70,73.5,76.5,77,76.5",21.1,70.54,87.07,GMCC SZ65F1H,26,1
422,422100304949721810422,"69.5,71,72.5,75.5,77,77.5,78,77,78.5",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949721760422,"65.5,69.5,76.5,79,80,80.5,82,78.5",19.5,68.61,85.1,GMCC SZ65F1H,26,1
422,422100304949722380422,"65,74.5,76.5,77.5,79,79.5,78",19.0,68.01,84.48,GMCC SZ65F1H,26,1
422,422100304949722980422,"64,66.5,69,71,74,73,71,74",17.3,65.95,82.39,GMCC SZ65F1H,26,1
422,422100304949722080422,"64,68,73,75.5,77,79.5,77",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949722110422,"69.5,73,77,78.5,78,77.5,78",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949722370422,"69.5,73,74.5,77,76,77,76,75",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949723040422,"67,71,73,75,77.5,77,76,75.5",17.3,65.95,82.39,GMCC SZ65F1H,26,1
422,422100304949722230422,"68.5,74.5,75.5,76,77,78.5,77,77.5,77",19.8,68.97,85.47,GMCC SZ65F1H,26,1
422,422100304949722300422,"65,69,74,76,76.5,78,77.5,76",19.4,68.49,84.97,GMCC SZ65F1H,26,1
422,422100304949722310422,"66,72,74,75.5,76,78,76",19.7,68.85,85.34,GMCC SZ65F1H,26,1
422,422100304949723400422,"71.5,75,79,81,84,85,86.5,85.5",21.7,71.27,87.81,GMCC SZ65F1H,26,1
422,422100304949723820422,"68,72,75,78.5,77.5,79,79.5,79",21.3,70.79,87.31,GMCC SZ65F1H,26,1
422,422100304949723120422,"67,70.5,71.5,73.5,75.5,73.5,74.5,73.5",18.2,67.04,83.49,GMCC SZ65F1H,26,1
422,422100304949722560422,"69,76.5,77,78.5,79.5,81,79.5",19.6,68.73,85.22,GMCC SZ65F1H,26,1
422,422100304949722680422,"65.5,71.5,72.5,74.5,75,76.5,77,76",18.1,66.92,83.37,GMCC SZ65F1H,26,1
422,422100304949722890422,"69,66,70,75.5,76.5,76,76.5,76",18.0,66.8,83.25,GMCC SZ65F1H,26,1
422,422100304949724690422,"69,73,75,76,76.5,80,81,78.5",21.2,70.66,87.19,GMCC SZ65F1H,26,1
422,422100304949722430422,"68,74.5,73.5,76,77,75.5,77.5,77",18.8,67.76,84.23,GMCC SZ65F1H,26,1
422,422100304949723020422,"63,66.5,71.5,72.5,74,73.5,75,73.5",17.3,65.95,82.39,GMCC SZ65F1H,26,1
422,422100304949724260422,"74,78,80.5,81,81.5,84,83,82.5",21.1,70.54,87.07,GMCC SZ65F1H,26,1
422,422100304949723000422,"60,62,66,70.5,73.5,74.5,75",17.2,65.83,82.26,GMCC SZ65F1H,26,1
422,422100304949723810422,"66,72.5,74.5,75,75.5,77,77.5,77",21.3,70.79,87.31,GMCC SZ65F1H,26,1
422,422100304949723540422,"71,76,76.5,79.5,82,83.5,84.5",21.5,71.03,87.56,GMCC SZ65F1H,26,1
422,422100304949722880422,"61,65.5,70,71,72.5,73.5,74,74.5,74",17.4,66.07,82.51,GMCC SZ65F1H,26,1
422,422100304949722520422,"69,72.5,73.5,76.5,76,77.5,77,79,77",19.5,68.61,85.1,GMCC SZ65F1H,26,1
422,422100304949722400422,"72,76.5,76,76.5,77,78,78.5,79.5",19.6,68.73,85.22,GMCC SZ65F1H,26,1
422,422100304949722100422,"72.5,75.5,77.5,81.5,83,83.5,82.5,83",19.6,68.73,85.22,GMCC SZ65F1H,26,1
422,422100304949723450422,"61.5,69.5,67,70,72,73.5,76,75.5",20.1,69.33,85.83,GMCC SZ65F1H,26,1
422,422100304949723460422,"66,72,76,75,76,76.5,79.5,78",21.7,71.27,87.81,GMCC SZ65F1H,26,1
422,422100304949723480422,"69,77.5,76,79.5,81.5,80.5,81.5,83,82.5",21.8,71.39,87.93,GMCC SZ65F1H,26,1
422,422100304949724960422,"65.5,69,70.5,71,74,75,73",20.4,69.7,86.2,GMCC SZ65F1H,26,1
422,422100304949724440422,"66,69.5,70.5,71.5,72.5,74,74.5,75,76.5,77,74.5",20.9,70.3,86.82,GMCC SZ65F1H,26,1
422,422100304949724740422,"70,72,74.5,75.5,77,78,77",20.7,70.06,86.57,GMCC SZ65F1H,26,1
422,422100304949723030422,"60.5,65,69.5,71.5,73.5,75,76,75.5",17.2,65.83,82.26,GMCC SZ65F1H,26,1
422,422100304949723490422,"65,72,72.5,76,76.5,75.5,77,78,78.5,81",21.8,71.39,87.93,GMCC SZ65F1H,26,1
422,422100304949723780422,"63.5,70.5,73,75,76,77.5,78,77.5",21.3,70.79,87.31,GMCC SZ65F1H,26,1
422,422100304949724180422,"67,73,79,81.5,81,81.5,82,83,82",21.3,70.79,87.31,GMCC SZ65F1H,26,1
422,422100304949722530422,"69.5,69.5,72.5,72.5,75.5,75.5,78,78,80,80,80.5,80.5,82,82,79,79",18.7,67.64,84.11,GMCC SZ65F1H,26,1
422,422100304949723500422,"70,74,79,79.5,80.5,81.5,80",21.8,71.39,87.93,GMCC SZ65F1H,26,1
422,422100304949722260422,"66.5,72.5,76.5,77,78,77",19.3,68.37,84.85,GMCC SZ65F1H,26,1
422,422100304949723190422,"63.5,69.5,72.5,75.5,76.5,77.5,75.5",17.0,65.59,82.02,GMCC SZ65F1H,26,1
422,422100304949723520422,"68,77,79,81,82,83.5,84",21.8,71.39,87.93,GMCC SZ65F1H,26,1
422,422100304949723530422,"66.5,71.5,74.5,78.5,80,81.5,81",21.5,71.03,87.56,GMCC SZ65F1H,26,1
422,422100304949723550422,"68,74,78,81.5,83,87,85",21.5,71.03,87.56,GMCC SZ65F1H,26,1
422,422100304949723600422,"69.5,72.5,74.5,77.5,78,76.5,76,77.5,77,76",21.5,71.03,87.56,GMCC SZ65F1H,26,1
422,422100304949723610422,"67,71,73.5,75,77,75",21.5,71.03,87.56,GMCC SZ65F1H,26,1
422,422100304949724860422,"70,76,78,79,78.5,79",20.7,70.06,86.57,GMCC SZ65F1H,26,1
422,422100304949723620422,"64.5,67.5,68,72.5,73.5,76.5,77.5,78,79,80",21.5,71.03,87.56,GMCC SZ65F1H,26,1
422,422100304949725120422,"63.5,70,75.5,79,79.5,80.5,81,81.5,80.5",21.4,70.91,87.44,GMCC SZ65F1H,26,1
422,422100304949722710422,"70,75,74,76,75,78,77.5,76.5",18.3,67.16,83.62,GMCC SZ65F1H,26,1
422,422100304949723720422,"61.5,65,68.5,75,76,77.5,79.5,79",21.5,71.03,87.56,GMCC SZ65F1H,26,1
422,422100304949723740422,"0.5,0.5,62,62,1,1,69,69,0.5,0.5,73.5,73.5,74,74,75.5,75.5,77,77,78,78",21.6,71.15,87.68,GMCC SZ65F1H,26,1
422,422100304949724530422,"64.5,67,73.5,74.5,76,78.5,77.5,79",21.3,70.79,87.31,GMCC SZ65F1H,26,1
422,422100304949723750422,"70,74,77,78,79,79.5,80,80.5,82.5,85.5",21.4,70.91,87.44,GMCC SZ65F1H,26,1
422,422100304949722970422,"62.5,69.5,71.5,72,74.5,75,74.5",17.4,66.07,82.51,GMCC SZ65F1H,26,1
422,422100304949723760422,"68.5,70,75.5,79.5,80.5,81,81.5,82,82.5",21.6,71.15,87.68,GMCC SZ65F1H,26,1
